set_number,set_name,year_released,number_of_parts,image_url,theme_name
6865-1,Captain America's Avenging Cycle,2012.0,72.0,https://cdn.rebrickable.com/media/sets/6865-1.jpg,Avengers
6867-1,Loki's Cosmic Cube Escape,2012.0,182.0,https://cdn.rebrickable.com/media/sets/6867-1.jpg,Avengers
6868-1,Hulk's Helicarrier Breakout,2012.0,390.0,https://cdn.rebrickable.com/media/sets/6868-1.jpg,Avengers
6869-1,Quinjet Aerial Battle,2012.0,751.0,https://cdn.rebrickable.com/media/sets/6869-1.jpg,Avengers
76017-1,Captain America vs. Hydra,2014.0,173.0,https://cdn.rebrickable.com/media/sets/76017-1.jpg,Avengers
76018-1,Hulk Lab Smash,2014.0,399.0,https://cdn.rebrickable.com/media/sets/76018-1.jpg,Avengers
76029-1,Iron Man vs. Ultron,2015.0,92.0,https://cdn.rebrickable.com/media/sets/76029-1.jpg,Avengers
76030-1,Avengers Hydra Showdown,2015.0,221.0,https://cdn.rebrickable.com/media/sets/76030-1.jpg,Avengers
76031-1,The Hulk Buster Smash,2015.0,249.0,https://cdn.rebrickable.com/media/sets/76031-1.jpg,Avengers
76032-1,The Avengers Quinjet City Chase,2015.0,723.0,https://cdn.rebrickable.com/media/sets/76032-1.jpg,Avengers
76038-1,Attack on Avengers Tower,2015.0,516.0,https://cdn.rebrickable.com/media/sets/76038-1.jpg,Avengers
76041-1,The Hydra Fortress Smash,2015.0,405.0,https://cdn.rebrickable.com/media/sets/76041-1.jpg,Avengers
76042-1,The SHIELD Helicarrier,2015.0,2996.0,https://cdn.rebrickable.com/media/sets/76042-1.jpg,Avengers
76048-1,Iron Skull Sub Attack,2016.0,335.0,https://cdn.rebrickable.com/media/sets/76048-1.jpg,Avengers
76049-1,Avenjet Space Mission,2016.0,524.0,https://cdn.rebrickable.com/media/sets/76049-1.jpg,Avengers
76076-1,Captain America Jet Pursuit,2017.0,161.0,https://cdn.rebrickable.com/media/sets/76076-1.jpg,Avengers
76077-1,Iron Man: Detroit Steel Strikes,2017.0,378.0,https://cdn.rebrickable.com/media/sets/76077-1.jpg,Avengers
76078-1,Hulk vs. Red Hulk,2017.0,376.0,https://cdn.rebrickable.com/media/sets/76078-1.jpg,Avengers
76101-1,Outrider Dropship Attack,2018.0,124.0,https://cdn.rebrickable.com/media/sets/76101-1.jpg,Avengers
76102-1,Thor's Weapon Quest,2018.0,229.0,https://cdn.rebrickable.com/media/sets/76102-1.jpg,Avengers
76103-1,Corvus Glaive Thresher Attack,2018.0,416.0,https://cdn.rebrickable.com/media/sets/76103-1.jpg,Avengers
76104-1,The Hulkbuster Smash-Up,2018.0,375.0,https://cdn.rebrickable.com/media/sets/76104-1.jpg,Avengers
76105-1,The Hulkbuster: Ultron Edition,2018.0,1363.0,https://cdn.rebrickable.com/media/sets/76105-1.jpg,Avengers
76107-1,Thanos: Ultimate Battle,2018.0,681.0,https://cdn.rebrickable.com/media/sets/76107-1.jpg,Avengers
76108-1,Sanctum Sanctorum Showdown,2018.0,1011.0,https://cdn.rebrickable.com/media/sets/76108-1.jpg,Avengers
76123-1,Captain America: Outriders Attack,2019.0,176.0,https://cdn.rebrickable.com/media/sets/76123-1.jpg,Avengers
76124-1,War Machine Buster,2019.0,362.0,https://cdn.rebrickable.com/media/sets/76124-1.jpg,Avengers
76125-1,Iron Man Hall of Armour,2019.0,524.0,https://cdn.rebrickable.com/media/sets/76125-1.jpg,Avengers
76126-1,Avengers Ultimate Quinjet,2019.0,838.0,https://cdn.rebrickable.com/media/sets/76126-1.jpg,Avengers
76131-1,Avengers Compound Battle,2019.0,704.0,https://cdn.rebrickable.com/media/sets/76131-1.jpg,Avengers
76140-1,Iron Man Mech,2020.0,148.0,https://cdn.rebrickable.com/media/sets/76140-1.jpg,Avengers
76141-1,Thanos Mech,2020.0,152.0,https://cdn.rebrickable.com/media/sets/76141-1.jpg,Avengers
76142-1,Avengers Speeder Bike Attack,2020.0,251.0,https://cdn.rebrickable.com/media/sets/76142-1.jpg,Avengers
76143-1,Avengers Truck Take-down,2020.0,486.0,https://cdn.rebrickable.com/media/sets/76143-1.jpg,Avengers
76144-1,Avengers Hulk Helicopter Rescue,2019.0,483.0,https://cdn.rebrickable.com/media/sets/76144-1.jpg,Avengers
76152-1,Avengers Wrath of Loki,2020.0,223.0,https://cdn.rebrickable.com/media/sets/76152-1.jpg,Avengers
76153-1,Avengers Helicarrier,2020.0,1248.0,https://cdn.rebrickable.com/media/sets/76153-1.jpg,Avengers
76164-1,Iron Man Hulkbuster versus A.I.M. Agent,2020.0,456.0,https://cdn.rebrickable.com/media/sets/76164-1.jpg,Avengers
76166-1,Avengers Tower Battle,2020.0,718.0,https://cdn.rebrickable.com/media/sets/76166-1.jpg,Avengers
76167-1,Iron Man Armory,2020.0,258.0,https://cdn.rebrickable.com/media/sets/76167-1.jpg,Avengers
76168-1,Captain America Mech Armor,2021.0,121.0,https://cdn.rebrickable.com/media/sets/76168-1.jpg,Avengers
76169-1,Thor Mech Armor,2021.0,139.0,https://cdn.rebrickable.com/media/sets/76169-1.jpg,Avengers
76170-1,Iron Man vs. Thanos,2021.0,103.0,https://cdn.rebrickable.com/media/sets/76170-1.jpg,Avengers
76186-1,Black Panther Dragon Flyer,2021.0,202.0,https://cdn.rebrickable.com/media/sets/76186-1.jpg,Avengers
76190-1,Iron Man: Iron Monger Mayhem,2021.0,489.0,https://cdn.rebrickable.com/media/sets/76190-1.jpg,Avengers
76192-1,Avengers: Endgame Final Battle,2021.0,537.0,https://cdn.rebrickable.com/media/sets/76192-1.jpg,Avengers
76193-1,The Guardians' Ship,2021.0,1901.0,https://cdn.rebrickable.com/media/sets/76193-1.jpg,Avengers
76237-1,Sanctuary II: Endgame Battle,2021.0,331.0,https://cdn.rebrickable.com/media/sets/76237-1.jpg,Avengers
76241-1,Hulk Mech Armor,2023.0,138.0,https://cdn.rebrickable.com/media/sets/76241-1.jpg,Avengers
76242-1,Thanos Mech Armor,2023.0,113.0,https://cdn.rebrickable.com/media/sets/76242-1.jpg,Avengers
76243-1,Rocket Mech Armor,2023.0,98.0,https://cdn.rebrickable.com/media/sets/76243-1.jpg,Avengers
76266-1,Endgame Final Battle,2023.0,794.0,https://cdn.rebrickable.com/media/sets/76266-1.jpg,Avengers
SDCC2015-1,Throne of Ultron,2015.0,196.0,https://cdn.rebrickable.com/media/sets/sdcc2015-1.jpg,Avengers
STORMBREAKER-1,Stormbreaker,2019.0,27.0,https://cdn.rebrickable.com/media/sets/stormbreaker-1.jpg,Avengers
TOYFAIR-2012,Marvel Super Heroes - Toy Fair 2012 Event Gift,2012.0,7.0,https://cdn.rebrickable.com/media/sets/toyfair-2012.jpg,Avengers
4529-1,Iron Man,2012.0,44.0,https://cdn.rebrickable.com/media/sets/4529-1.jpg,Constraction
4530-1,The Hulk,2012.0,39.0,https://cdn.rebrickable.com/media/sets/4530-1.jpg,Constraction
4597-1,Captain America,2012.0,44.0,https://cdn.rebrickable.com/media/sets/4597-1.jpg,Constraction
5001135-1,Marvel Super Heroes Collection,2012.0,0.0,https://cdn.rebrickable.com/media/sets/5001135-1.jpg,Constraction
30449-1,The Milano,2017.0,64.0,https://cdn.rebrickable.com/media/sets/30449-1.jpg,Guardians of the Galaxy
5002145-1,Rocket Raccoon,2014.0,13.0,https://cdn.rebrickable.com/media/sets/5002145-1.jpg,Guardians of the Galaxy
5004191-1,Guardians of the Galaxy / X-Men Collection,2014.0,0.0,https://cdn.rebrickable.com/media/sets/5004191-1.jpg,Guardians of the Galaxy
76019-1,Starblaster Showdown,2014.0,197.0,https://cdn.rebrickable.com/media/sets/76019-1.jpg,Guardians of the Galaxy
76020-1,Knowhere Escape Mission,2014.0,434.0,https://cdn.rebrickable.com/media/sets/76020-1.jpg,Guardians of the Galaxy
76021-1,The Milano Spaceship Rescue,2014.0,667.0,https://cdn.rebrickable.com/media/sets/76021-1.jpg,Guardians of the Galaxy
76079-1,Ravager Attack,2017.0,198.0,https://cdn.rebrickable.com/media/sets/76079-1.jpg,Guardians of the Galaxy
76080-1,Ayesha's Revenge,2017.0,324.0,https://cdn.rebrickable.com/media/sets/76080-1.jpg,Guardians of the Galaxy
76081-1,The Milano vs. The Abilisk,2017.0,462.0,https://cdn.rebrickable.com/media/sets/76081-1.jpg,Guardians of the Galaxy
76217-1,I Am Groot,2022.0,476.0,https://cdn.rebrickable.com/media/sets/76217-1.jpg,Guardians of the Galaxy
76249-1,Venomized Groot,2023.0,629.0,https://cdn.rebrickable.com/media/sets/76249-1.jpg,Guardians of the Galaxy
76253-1,Guardians of the Galaxy Headquarters,2023.0,67.0,https://cdn.rebrickable.com/media/sets/76253-1.jpg,Guardians of the Galaxy
76255-1,The New Guardians' Ship,2023.0,1109.0,https://cdn.rebrickable.com/media/sets/76255-1.jpg,Guardians of the Galaxy
COMCON034-1,Rocket Raccoon's Warbird,2014.0,145.0,https://cdn.rebrickable.com/media/sets/comcon034-1.jpg,Guardians of the Galaxy
COMCON035-1,The Collector,2014.0,8.0,https://cdn.rebrickable.com/media/sets/comcon035-1.jpg,Guardians of the Galaxy
30167-1,Iron Man vs. Fighting Drone,2013.0,24.0,https://cdn.rebrickable.com/media/sets/30167-1.jpg,Iron Man
30168-1,Gun Mounting System,2013.0,17.0,https://cdn.rebrickable.com/media/sets/30168-1.jpg,Iron Man
6250093-1,Iron Man Mosaic,2018.0,2305.0,https://cdn.rebrickable.com/media/sets/6250093-1.jpg,Iron Man
76006-1,Iron Man: Extremis Sea Port Battle,2013.0,196.0,https://cdn.rebrickable.com/media/sets/76006-1.jpg,Iron Man
76007-1,Iron Man: Malibu Mansion Attack,2013.0,365.0,https://cdn.rebrickable.com/media/sets/76007-1.jpg,Iron Man
76008-1,Iron Man vs. The Mandarin: Ultimate Showdown,2013.0,91.0,https://cdn.rebrickable.com/media/sets/76008-1.jpg,Iron Man
76165-1,Iron Man,2020.0,480.0,https://cdn.rebrickable.com/media/sets/76165-1.jpg,Iron Man
76194-1,Tony Stark's Sakaarian Iron Man,2021.0,369.0,https://cdn.rebrickable.com/media/sets/76194-1.jpg,Iron Man
76263-1,Iron Man Hulkbuster vs. Thanos,2023.0,66.0,https://cdn.rebrickable.com/media/sets/76263-1.jpg,Iron Man
TRUIRONMAN-1,Iron Man Mosaic,2018.0,59.0,https://cdn.rebrickable.com/media/sets/truironman-1.jpg,Iron Man
10075-1,Spider-Man Action Pack,2002.0,25.0,https://cdn.rebrickable.com/media/sets/10075-1.jpg,Spider-Man
10781-1,Spider-Man's Techno Trike,2022.0,59.0,https://cdn.rebrickable.com/media/sets/10781-1.jpg,Spider-Man
10782-1,Hulk vs. Rhino Truck Showdown,2022.0,110.0,https://cdn.rebrickable.com/media/sets/10782-1.jpg,Spider-Man
10783-1,Spider-Man at Doc Ock's Lab,2022.0,131.0,https://cdn.rebrickable.com/media/sets/10783-1.jpg,Spider-Man
10784-1,Spider-Man Webquarters Hangout,2022.0,155.0,https://cdn.rebrickable.com/media/sets/10784-1.jpg,Spider-Man
10789-1,Spider-Man's Car and Doc Ock,2023.0,48.0,https://cdn.rebrickable.com/media/sets/10789-1.jpg,Spider-Man
10790-1,Team Spidey at Green Goblin's Lighthouse,2023.0,149.0,https://cdn.rebrickable.com/media/sets/10790-1.jpg,Spider-Man
10791-1,Team Spidey's Mobile Headquarters,2023.0,187.0,https://cdn.rebrickable.com/media/sets/10791-1.jpg,Spider-Man
1374-1,Green Goblin,2002.0,58.0,https://cdn.rebrickable.com/media/sets/1374-1.jpg,Spider-Man
1375-1,Wrestling Scene,2002.0,127.0,https://cdn.rebrickable.com/media/sets/1375-1.jpg,Spider-Man
1376-1,Spider-Man Action Studio,2002.0,249.0,https://cdn.rebrickable.com/media/sets/1376-1.jpg,Spider-Man
242001-1,Spider-Man,2020.0,20.0,https://cdn.rebrickable.com/media/sets/242001-1.jpg,Spider-Man
242104-1,Venom,2021.0,14.0,https://cdn.rebrickable.com/media/sets/242104-1.jpg,Spider-Man
242108-1,Iron Spider,2021.0,14.0,https://cdn.rebrickable.com/media/sets/242108-1.jpg,Spider-Man
242214-1,Spider-Man,2022.0,1.0,https://cdn.rebrickable.com/media/sets/242214-1.jpg,Spider-Man
242216-1,Carnage,2022.0,0.0,https://cdn.rebrickable.com/media/sets/242216-1.jpg,Spider-Man
30302-1,Spider-Man Glider,2014.0,45.0,https://cdn.rebrickable.com/media/sets/30302-1.jpg,Spider-Man
30305-1,Spider-Man Super Jumper,2015.0,38.0,https://cdn.rebrickable.com/media/sets/30305-1.jpg,Spider-Man
30443-1,Spider-Man Bridge Battle,2022.0,45.0,https://cdn.rebrickable.com/media/sets/30443-1.jpg,Spider-Man
30448-1,Spider-Man vs. The Venom Symbiote,2016.0,49.0,https://cdn.rebrickable.com/media/sets/30448-1.jpg,Spider-Man
30451-1,Spider-Man's Mini Spider Crawler,2019.0,73.0,https://cdn.rebrickable.com/media/sets/30451-1.jpg,Spider-Man
40343-1,Spider-Man and the Museum Break-In,2019.0,49.0,https://cdn.rebrickable.com/media/sets/40343-1.jpg,Spider-Man
40454-1,Spider-Man versus Venom and Iron Venom,2021.0,63.0,https://cdn.rebrickable.com/media/sets/40454-1.jpg,Spider-Man
4850-1,Spider-Man's First Chase,2003.0,191.0,https://cdn.rebrickable.com/media/sets/4850-1.jpg,Spider-Man
4851-1,The Origins,2003.0,220.0,https://cdn.rebrickable.com/media/sets/4851-1.jpg,Spider-Man
4852-1,The Final Showdown,2003.0,360.0,https://cdn.rebrickable.com/media/sets/4852-1.jpg,Spider-Man
4853-1,Spider-Man's Street Chase,2004.0,82.0,https://cdn.rebrickable.com/media/sets/4853-1.jpg,Spider-Man
4854-1,Doc Ock's Bank Robbery,2004.0,181.0,https://cdn.rebrickable.com/media/sets/4854-1.jpg,Spider-Man
4855-1,Spider-Man's Train Rescue,2004.0,298.0,https://cdn.rebrickable.com/media/sets/4855-1.jpg,Spider-Man
4856-1,Doc Ock's Hideout,2004.0,486.0,https://cdn.rebrickable.com/media/sets/4856-1.jpg,Spider-Man
4857-1,Doc Ock's Fusion Lab,2004.0,238.0,https://cdn.rebrickable.com/media/sets/4857-1.jpg,Spider-Man
5002125-1,Electro,2015.0,5.0,https://cdn.rebrickable.com/media/sets/5002125-1.jpg,Spider-Man
5004815-1,Ultimate Spider-man Collection,2015.0,0.0,https://cdn.rebrickable.com/media/sets/5004815-1.jpg,Spider-Man
65518-1,Spider-Man Co-Pack 1,2004.0,0.0,https://cdn.rebrickable.com/media/sets/65518-1.jpg,Spider-Man
65572-1,Spider-Man Co-Pack,2005.0,0.0,https://cdn.rebrickable.com/media/sets/65572-1.jpg,Spider-Man
682303-1,Miles Morales,2023.0,10.0,https://cdn.rebrickable.com/media/sets/682303-1.jpg,Spider-Man
682304-1,Green Goblin,2023.0,23.0,https://cdn.rebrickable.com/media/sets/682304-1.jpg,Spider-Man
682305-1,Venom,2023.0,14.0,https://cdn.rebrickable.com/media/sets/682305-1.jpg,Spider-Man
6873-1,Spider-Man's Doc Ock Ambush,2012.0,296.0,https://cdn.rebrickable.com/media/sets/6873-1.jpg,Spider-Man
76004-1,Spider-Man: Spider-Cycle Chase,2013.0,238.0,https://cdn.rebrickable.com/media/sets/76004-1.jpg,Spider-Man
76005-1,Spider-Man: Daily Bugle Showdown,2013.0,477.0,https://cdn.rebrickable.com/media/sets/76005-1.jpg,Spider-Man
76014-1,Spider-Trike vs. Electro,2014.0,70.0,https://cdn.rebrickable.com/media/sets/76014-1.jpg,Spider-Man
76015-1,Doc Ock Truck Heist,2014.0,238.0,https://cdn.rebrickable.com/media/sets/76015-1.jpg,Spider-Man
76016-1,Spider-Helicopter Rescue,2014.0,300.0,https://cdn.rebrickable.com/media/sets/76016-1.jpg,Spider-Man
76036-1,Carnage's SHIELD Sky Attack,2015.0,97.0,https://cdn.rebrickable.com/media/sets/76036-1.jpg,Spider-Man
76037-1,Rhino and Sandman Super Villain Team-up,2015.0,387.0,https://cdn.rebrickable.com/media/sets/76037-1.jpg,Spider-Man
76057-1,Spider-Man: Web Warriors Ultimate Bridge Battle,2016.0,1093.0,https://cdn.rebrickable.com/media/sets/76057-1.jpg,Spider-Man
76058-1,Spider-Man: Ghost Rider Team-up,2016.0,218.0,https://cdn.rebrickable.com/media/sets/76058-1.jpg,Spider-Man
76059-1,Spider-Man: Doc Ock's Tentacle Trap,2016.0,447.0,https://cdn.rebrickable.com/media/sets/76059-1.jpg,Spider-Man
76082-1,ATM Heist Battle,2017.0,186.0,https://cdn.rebrickable.com/media/sets/76082-1.jpg,Spider-Man
76083-1,Beware the Vulture,2017.0,376.0,https://cdn.rebrickable.com/media/sets/76083-1.jpg,Spider-Man
76113-1,Spider-Man Bike Rescue,2019.0,243.0,https://cdn.rebrickable.com/media/sets/76113-1.jpg,Spider-Man
76114-1,Spider-Man's Spider Crawler,2019.0,426.0,https://cdn.rebrickable.com/media/sets/76114-1.jpg,Spider-Man
76115-1,Spider Mech vs. Venom,2019.0,612.0,https://cdn.rebrickable.com/media/sets/76115-1.jpg,Spider-Man
76128-1,Molten Man Battle,2019.0,302.0,https://cdn.rebrickable.com/media/sets/76128-1.jpg,Spider-Man
76129-1,Hydro-Man Attack,2019.0,479.0,https://cdn.rebrickable.com/media/sets/76129-1.jpg,Spider-Man
76130-1,Stark Jet and the Drone Attack,2019.0,504.0,https://cdn.rebrickable.com/media/sets/76130-1.jpg,Spider-Man
76133-1,Spider-Man Car Chase,2019.0,52.0,https://cdn.rebrickable.com/media/sets/76133-1.jpg,Spider-Man
76134-1,Spider-Man: Doc Ock Diamond Heist,2019.0,151.0,https://cdn.rebrickable.com/media/sets/76134-1.jpg,Spider-Man
76146-1,Spider-Man Mech,2020.0,160.0,https://cdn.rebrickable.com/media/sets/76146-1.jpg,Spider-Man
76147-1,Vulture's Trucker Robbery,2020.0,93.0,https://cdn.rebrickable.com/media/sets/76147-1.jpg,Spider-Man
76148-1,Spider-Man vs. Doc Ock,2020.0,242.0,https://cdn.rebrickable.com/media/sets/76148-1.jpg,Spider-Man
76149-1,The Menace of Mysterio,2020.0,163.0,https://cdn.rebrickable.com/media/sets/76149-1.jpg,Spider-Man
76150-1,Spiderjet vs. Venom Mech,2020.0,383.0,https://cdn.rebrickable.com/media/sets/76150-1.jpg,Spider-Man
76151-1,Venomosaurus Ambush,2020.0,648.0,https://cdn.rebrickable.com/media/sets/76151-1.jpg,Spider-Man
76163-1,Venom Crawler,2020.0,413.0,https://cdn.rebrickable.com/media/sets/76163-1.jpg,Spider-Man
76171-1,Miles Morales Mech Armor,2021.0,129.0,https://cdn.rebrickable.com/media/sets/76171-1.jpg,Spider-Man
76172-1,Spider-Man and Sandman Showdown,2021.0,45.0,https://cdn.rebrickable.com/media/sets/76172-1.jpg,Spider-Man
76173-1,Spider-Man and Ghost Rider vs. Carnage,2021.0,221.0,https://cdn.rebrickable.com/media/sets/76173-1.jpg,Spider-Man
76174-1,Spider-Man's Monster Truck vs. Mysterio,2021.0,447.0,https://cdn.rebrickable.com/media/sets/76174-1.jpg,Spider-Man
76175-1,Attack on the Spider Lair,2021.0,482.0,https://cdn.rebrickable.com/media/sets/76175-1.jpg,Spider-Man
76178-1,Daily Bugle,2021.0,3803.0,https://cdn.rebrickable.com/media/sets/76178-1.jpg,Spider-Man
76184-1,Spider-Man vs. Mysterio's Drone Attack,2021.0,73.0,https://cdn.rebrickable.com/media/sets/76184-1.jpg,Spider-Man
76185-1,Spider-Man at the Sanctum Workshop,2021.0,371.0,https://cdn.rebrickable.com/media/sets/76185-1.jpg,Spider-Man
76195-1,Spider-Man's Drone Duel,2021.0,206.0,https://cdn.rebrickable.com/media/sets/76195-1.jpg,Spider-Man
76198-1,Spider-Man & Doctor Octopus Mech Battle,2021.0,312.0,https://cdn.rebrickable.com/media/sets/76198-1.jpg,Spider-Man
76199-1,Carnage,2021.0,546.0,https://cdn.rebrickable.com/media/sets/76199-1.jpg,Spider-Man
76219-1,Spider-Man & Green Goblin Mech Battle,2022.0,296.0,https://cdn.rebrickable.com/media/sets/76219-1.jpg,Spider-Man
76225-1,Miles Morales,2022.0,242.0,https://cdn.rebrickable.com/media/sets/76225-1.jpg,Spider-Man
76226-1,Spider-Man,2022.0,262.0,https://cdn.rebrickable.com/media/sets/76226-1.jpg,Spider-Man
76230-1,Venom,2022.0,296.0,https://cdn.rebrickable.com/media/sets/76230-1.jpg,Spider-Man
76244-1,Miles Morales vs. Morbius,2023.0,223.0,https://cdn.rebrickable.com/media/sets/76244-1.jpg,Spider-Man
76261-1,Spider-Man Final Battle,2023.0,905.0,https://cdn.rebrickable.com/media/sets/76261-1.jpg,Spider-Man
COMCON023-1,Spider-Man in Black Venom Symbiote Costume,2012.0,4.0,https://cdn.rebrickable.com/media/sets/comcon023-1.jpg,Spider-Man
COMCON028-1,Spider-Man,2013.0,3.0,https://cdn.rebrickable.com/media/sets/comcon028-1.jpg,Spider-Man
K1376-1,Spider-Man Adventure Kit,2003.0,0.0,https://cdn.rebrickable.com/media/sets/k1376-1.jpg,Spider-Man
K4852-1,Spider-Man Movie Kit,2003.0,0.0,https://cdn.rebrickable.com/media/sets/k4852-1.jpg,Spider-Man
SDCC2019-1,PS4 Spider-Man,2019.0,3.0,https://cdn.rebrickable.com/media/sets/sdcc2019-1.jpg,Spider-Man
SMMM-1,Classic Suit Miles Morales,2020.0,3.0,https://cdn.rebrickable.com/media/sets/smmm-1.jpg,Spider-Man
TRUSPIDERMAN-1,Spider-Man,2022.0,43.0,https://cdn.rebrickable.com/media/sets/truspiderman-1.jpg,Spider-Man
6866-1,Wolverine's Chopper Showdown,2012.0,200.0,https://cdn.rebrickable.com/media/sets/6866-1.jpg,X-Men
76022-1,X-Men vs. The Sentinel,2014.0,337.0,https://cdn.rebrickable.com/media/sets/76022-1.jpg,X-Men
COMCON021-1,Jean Grey in Phoenix Costume,2012.0,5.0,https://cdn.rebrickable.com/media/sets/comcon021-1.jpg,X-Men
211701-1,Batman,2017.0,8.0,https://cdn.rebrickable.com/media/sets/211701-1.jpg,The LEGO Batman Movie
211702-1,The Joker,2017.0,7.0,https://cdn.rebrickable.com/media/sets/211702-1.jpg,The LEGO Batman Movie
211803-1,Batman,2018.0,9.0,https://cdn.rebrickable.com/media/sets/211803-1.jpg,The LEGO Batman Movie
211804-1,Harley Quinn,2018.0,6.0,https://cdn.rebrickable.com/media/sets/211804-1.jpg,The LEGO Batman Movie
30521-1,The Mini Batmobile,2017.0,68.0,https://cdn.rebrickable.com/media/sets/30521-1.jpg,The LEGO Batman Movie
30522-1,Batman in the Phantom Zone,2017.0,59.0,https://cdn.rebrickable.com/media/sets/30522-1.jpg,The LEGO Batman Movie
30523-1,The Joker Battle Training,2017.0,49.0,https://cdn.rebrickable.com/media/sets/30523-1.jpg,The LEGO Batman Movie
30524-1,The Mini Batwing,2017.0,80.0,https://cdn.rebrickable.com/media/sets/30524-1.jpg,The LEGO Batman Movie
30526-1,The Mini Ultimate Batmobile,2018.0,84.0,https://cdn.rebrickable.com/media/sets/30526-1.jpg,The LEGO Batman Movie
30607-1,Disco Batman - Tears of Batman,2017.0,13.0,https://cdn.rebrickable.com/media/sets/30607-1.jpg,The LEGO Batman Movie
30612-1,Batgirl,2017.0,10.0,https://cdn.rebrickable.com/media/sets/30612-1.jpg,The LEGO Batman Movie
40301-1,Bat Shooter,2018.0,40.0,https://cdn.rebrickable.com/media/sets/40301-1.jpg,The LEGO Batman Movie
5004929-1,Batman Battle Pod,2017.0,28.0,https://cdn.rebrickable.com/media/sets/5004929-1.jpg,The LEGO Batman Movie
5004930-1,Accessory Pack,2017.0,39.0,https://cdn.rebrickable.com/media/sets/5004930-1.jpg,The LEGO Batman Movie
